datetime_utc,price
2015-03-26T00:00:00+00:00,247.59000000
2015-03-27T00:00:00+00:00,248.32000000
2015-03-30T00:00:00+00:00,246.29000000
2015-03-31T00:00:00+00:00,245.01400000
2015-04-01T00:00:00+00:00,246.45000000
2015-04-02T00:00:00+00:00,251.27000000
2015-04-03T00:00:00+00:00,253.33000000
2015-04-06T00:00:00+00:00,255.40000000
2015-04-07T00:00:00+00:00,253.60000000
2015-04-08T00:00:00+00:00,245.28000000
2015-04-09T00:00:00+00:00,242.45000000
2015-04-10T00:00:00+00:00,235.11000000
2015-04-13T00:00:00+00:00,222.06000000
2015-04-14T00:00:00+00:00,216.04000000
2015-04-15T00:00:00+00:00,220.95000000
2015-04-16T00:00:00+00:00,229.12000000
2015-04-17T00:00:00+00:00,223.49000000
2015-04-20T00:00:00+00:00,223.26000000
2015-04-21T00:00:00+00:00,233.02000000
2015-04-22T00:00:00+00:00,233.20000000
2015-04-23T00:00:00+00:00,234.42000000
2015-04-24T00:00:00+00:00,231.28000000
2015-04-27T00:00:00+00:00,232.13000000
2015-04-28T00:00:00+00:00,225.44000000
2015-04-29T00:00:00+00:00,226.23000000
2015-04-30T00:00:00+00:00,236.66000000
2015-05-01T00:00:00+00:00,234.70000000
2015-05-04T00:00:00+00:00,238.61000000
2015-05-05T00:00:00+00:00,235.80000000
2015-05-06T00:00:00+00:00,230.59000000
2015-05-07T00:00:00+00:00,238.96000000
2015-05-08T00:00:00+00:00,244.73000000
2015-05-11T00:00:00+00:00,242.27000000
2015-05-12T00:00:00+00:00,241.26000000
2015-05-13T00:00:00+00:00,234.95000000
2015-05-14T00:00:00+00:00,237.03000000
2015-05-15T00:00:00+00:00,237.42000000
2015-05-18T00:00:00+00:00,232.36000000
2015-05-19T00:00:00+00:00,232.44000000
2015-05-20T00:00:00+00:00,233.85000000
2015-05-21T00:00:00+00:00,235.38000000
2015-05-22T00:00:00+00:00,240.77000000
2015-05-25T00:00:00+00:00,237.26000000
2015-05-26T00:00:00+00:00,237.65000000
2015-05-27T00:00:00+00:00,236.94000000
2015-05-28T00:00:00+00:00,237.62000000
2015-05-29T00:00:00+00:00,237.20000000
2015-06-01T00:00:00+00:00,221.84000000
2015-06-02T00:00:00+00:00,225.97000000
2015-06-03T00:00:00+00:00,226.16000000
2015-06-04T00:00:00+00:00,224.91000000
2015-06-05T00:00:00+00:00,225.79000000
2015-06-08T00:00:00+00:00,228.62000000
2015-06-09T00:00:00+00:00,229.84000000
2015-06-10T00:00:00+00:00,229.04000000
2015-06-11T00:00:00+00:00,229.67000000
2015-06-12T00:00:00+00:00,230.82000000
2015-06-15T00:00:00+00:00,237.25000000
2015-06-16T00:00:00+00:00,247.32000000
2015-06-17T00:00:00+00:00,248.91000000
2015-06-18T00:00:00+00:00,248.99000000
2015-06-19T00:00:00+00:00,244.43000000
2015-06-22T00:00:00+00:00,247.89000000
2015-06-23T00:00:00+00:00,244.80000000
2015-06-24T00:00:00+00:00,240.68000000
2015-06-25T00:00:00+00:00,241.65000000
2015-06-26T00:00:00+00:00,241.21000000
2015-06-29T00:00:00+00:00,254.80000000
2015-06-30T00:00:00+00:00,263.05400000
2015-07-01T00:00:00+00:00,258.88000000
2015-07-02T00:00:00+00:00,254.65000000
2015-07-03T00:00:00+00:00,254.67000000
2015-07-06T00:00:00+00:00,273.62000000
2015-07-07T00:00:00+00:00,265.13000000
2015-07-08T00:00:00+00:00,265.79000000
2015-07-09T00:00:00+00:00,270.41000000
2015-07-10T00:00:00+00:00,293.14000000
2015-07-13T00:00:00+00:00,291.41000000
2015-07-14T00:00:00+00:00,288.63000000
2015-07-15T00:00:00+00:00,289.37000000
2015-07-16T00:00:00+00:00,278.96000000
2015-07-17T00:00:00+00:00,278.27000000
2015-07-20T00:00:00+00:00,276.52000000
2015-07-21T00:00:00+00:00,277.83000000
2015-07-22T00:00:00+00:00,275.32000000
2015-07-23T00:00:00+00:00,275.60000000
2015-07-24T00:00:00+00:00,288.88000000
2015-07-27T00:00:00+00:00,294.76000000
2015-07-28T00:00:00+00:00,293.84000000
2015-07-29T00:00:00+00:00,290.16000000
2015-07-30T00:00:00+00:00,286.80000000
2015-07-31T00:00:00+00:00,285.19000000
2015-08-03T00:00:00+00:00,282.62000000
2015-08-04T00:00:00+00:00,284.92000000
2015-08-05T00:00:00+00:00,281.99000000
2015-08-06T00:00:00+00:00,278.20000000
2015-08-07T00:00:00+00:00,279.02000000
2015-08-10T00:00:00+00:00,263.51000000
2015-08-11T00:00:00+00:00,268.68000000
2015-08-12T00:00:00+00:00,268.44000000
2015-08-13T00:00:00+00:00,264.01000000
2015-08-14T00:00:00+00:00,266.45000000
2015-08-17T00:00:00+00:00,257.18000000
2015-08-18T00:00:00+00:00,251.38000000
2015-08-19T00:00:00+00:00,223.16000000
2015-08-20T00:00:00+00:00,235.57000000
2015-08-21T00:00:00+00:00,232.35000000
2015-08-24T00:00:00+00:00,209.27000000
2015-08-25T00:00:00+00:00,221.09000000
2015-08-26T00:00:00+00:00,225.89000000
2015-08-27T00:00:00+00:00,226.39000000
2015-08-28T00:00:00+00:00,232.78000000
2015-08-31T00:00:00+00:00,229.84000000
2015-09-01T00:00:00+00:00,226.73000000
2015-09-02T00:00:00+00:00,228.75000000
2015-09-03T00:00:00+00:00,226.50000000
2015-09-04T00:00:00+00:00,230.40000000
2015-09-07T00:00:00+00:00,240.80000000
2015-09-08T00:00:00+00:00,243.39000000
2015-09-09T00:00:00+00:00,238.28000000
2015-09-10T00:00:00+00:00,238.95000000
2015-09-11T00:00:00+00:00,239.63000000
2015-09-14T00:00:00+00:00,231.64000000
2015-09-15T00:00:00+00:00,229.54000000
2015-09-16T00:00:00+00:00,228.30000000
2015-09-17T00:00:00+00:00,233.04000000
2015-09-18T00:00:00+00:00,233.13000000
2015-09-21T00:00:00+00:00,227.54000000
2015-09-22T00:00:00+00:00,229.67000000
2015-09-23T00:00:00+00:00,229.87000000
2015-09-24T00:00:00+00:00,233.97000000
2015-09-25T00:00:00+00:00,235.26000000
2015-09-28T00:00:00+00:00,238.94000000
2015-09-29T00:00:00+00:00,237.33000000
2015-09-30T00:00:00+00:00,236.64700000
2015-10-01T00:00:00+00:00,237.86000000
2015-10-02T00:00:00+00:00,237.26000000
2015-10-05T00:00:00+00:00,240.15000000
2015-10-06T00:00:00+00:00,245.60000000
2015-10-07T00:00:00+00:00,243.77000000
2015-10-08T00:00:00+00:00,243.32000000
2015-10-09T00:00:00+00:00,244.02000000
2015-10-12T00:00:00+00:00,245.82000000
2015-10-13T00:00:00+00:00,249.17000000
2015-10-14T00:00:00+00:00,253.48000000
2015-10-15T00:00:00+00:00,254.41000000
2015-10-16T00:00:00+00:00,265.32000000
2015-10-19T00:00:00+00:00,263.61000000
2015-10-20T00:00:00+00:00,268.70000000
2015-10-21T00:00:00+00:00,267.71000000
2015-10-22T00:00:00+00:00,273.89000000
2015-10-23T00:00:00+00:00,277.29000000
2015-10-26T00:00:00+00:00,285.28000000
2015-10-27T00:00:00+00:00,294.31000000
2015-10-28T00:00:00+00:00,302.76000000
2015-10-29T00:00:00+00:00,314.96000000
2015-10-30T00:00:00+00:00,319.82600000
2015-11-02T00:00:00+00:00,360.56000000
2015-11-03T00:00:00+00:00,398.30000000
2015-11-04T00:00:00+00:00,388.71000000
2015-11-05T00:00:00+00:00,390.96000000
2015-11-06T00:00:00+00:00,372.63000000
2015-11-09T00:00:00+00:00,382.10000000
2015-11-10T00:00:00+00:00,331.42000000
2015-11-11T00:00:00+00:00,307.48000000
2015-11-12T00:00:00+00:00,332.98000000
2015-11-13T00:00:00+00:00,331.97000000
2015-11-16T00:00:00+00:00,329.79000000
2015-11-17T00:00:00+00:00,337.33000000
2015-11-18T00:00:00+00:00,336.04000000
2015-11-19T00:00:00+00:00,327.15000000
2015-11-20T00:00:00+00:00,319.30000000
2015-11-23T00:00:00+00:00,323.24000000
2015-11-24T00:00:00+00:00,320.03000000
2015-11-25T00:00:00+00:00,327.70000000
2015-11-26T00:00:00+00:00,351.47000000
2015-11-27T00:00:00+00:00,358.73000000
2015-11-30T00:00:00+00:00,378.24300000
2015-12-01T00:00:00+00:00,363.17400000
2015-12-02T00:00:00+00:00,359.75100000
2015-12-03T00:00:00+00:00,361.11500000
2015-12-04T00:00:00+00:00,362.04000000
2015-12-07T00:00:00+00:00,396.21000000
2015-12-08T00:00:00+00:00,395.77000000
2015-12-09T00:00:00+00:00,417.29000000
2015-12-10T00:00:00+00:00,416.02500000
2015-12-11T00:00:00+00:00,451.56900000
2015-12-14T00:00:00+00:00,443.01000000
2015-12-15T00:00:00+00:00,463.84000000
2015-12-16T00:00:00+00:00,454.48300000
2015-12-17T00:00:00+00:00,455.68500000
2015-12-18T00:00:00+00:00,463.86500000
2015-12-21T00:00:00+00:00,434.70700000
2015-12-22T00:00:00+00:00,435.42600000
2015-12-23T00:00:00+00:00,442.65400000
2015-12-24T00:00:00+00:00,454.38000000
2015-12-28T00:00:00+00:00,421.01700000
2015-12-29T00:00:00+00:00,429.38700000
2015-12-30T00:00:00+00:00,427.07700000
2015-12-31T00:00:00+00:00,430.49600000
2016-01-04T00:00:00+00:00,435.01000000
2016-01-05T00:00:00+00:00,432.28300000
2016-01-06T00:00:00+00:00,431.33200000
2016-01-07T00:00:00+00:00,456.12100000
2016-01-08T00:00:00+00:00,452.81700000
2016-01-11T00:00:00+00:00,448.43000000
2016-01-12T00:00:00+00:00,445.93100000
2016-01-13T00:00:00+00:00,432.63800000
2016-01-14T00:00:00+00:00,430.16300000
2016-01-15T00:00:00+00:00,389.87900000
2016-01-18T00:00:00+00:00,385.34200000
2016-01-19T00:00:00+00:00,380.30000000
2016-01-20T00:00:00+00:00,415.62800000
2016-01-21T00:00:00+00:00,412.15000000
2016-01-22T00:00:00+00:00,379.86700000
2016-01-25T00:00:00+00:00,392.86600000
2016-01-26T00:00:00+00:00,393.84000000
2016-01-27T00:00:00+00:00,394.54000000
2016-01-28T00:00:00+00:00,379.08900000
2016-01-29T00:00:00+00:00,375.23500000
2016-02-01T00:00:00+00:00,370.72700000
2016-02-02T00:00:00+00:00,373.31500000
2016-02-03T00:00:00+00:00,367.63400000
2016-02-04T00:00:00+00:00,388.72700000
2016-02-05T00:00:00+00:00,386.35400000
2016-02-08T00:00:00+00:00,371.22300000
2016-02-09T00:00:00+00:00,373.88800000
2016-02-10T00:00:00+00:00,379.27600000
2016-02-11T00:00:00+00:00,376.67600000
2016-02-12T00:00:00+00:00,382.04400000
2016-02-15T00:00:00+00:00,398.35900000
2016-02-16T00:00:00+00:00,406.86800000
2016-02-17T00:00:00+00:00,418.91800000
2016-02-18T00:00:00+00:00,422.38600000
2016-02-19T00:00:00+00:00,419.14700000
2016-02-22T00:00:00+00:00,437.54100000
2016-02-23T00:00:00+00:00,420.71600000
2016-02-24T00:00:00+00:00,423.53100000
2016-02-25T00:00:00+00:00,422.95800000
2016-02-26T00:00:00+00:00,423.54900000
2016-02-29T00:00:00+00:00,437.19700000
2016-03-01T00:00:00+00:00,432.20800000
2016-03-02T00:00:00+00:00,424.84500000
2016-03-03T00:00:00+00:00,420.18600000
2016-03-04T00:00:00+00:00,412.88200000
2016-03-07T00:00:00+00:00,413.75300000
2016-03-08T00:00:00+00:00,411.82800000
2016-03-09T00:00:00+00:00,411.92900000
2016-03-10T00:00:00+00:00,416.11200000
2016-03-11T00:00:00+00:00,418.84800000
2016-03-14T00:00:00+00:00,414.11300000
2016-03-15T00:00:00+00:00,415.48900000
2016-03-16T00:00:00+00:00,416.19800000
2016-03-17T00:00:00+00:00,418.44500000
2016-03-18T00:00:00+00:00,405.49900000
2016-03-21T00:00:00+00:00,411.04900000
2016-03-22T00:00:00+00:00,416.30200000
2016-03-23T00:00:00+00:00,418.04300000
2016-03-24T00:00:00+00:00,414.88600000
2016-03-28T00:00:00+00:00,422.26200000
2016-03-29T00:00:00+00:00,414.76600000
2016-03-30T00:00:00+00:00,412.93300000
2016-03-31T00:00:00+00:00,416.09500000
2016-04-01T00:00:00+00:00,416.12900000
2016-04-04T00:00:00+00:00,419.09400000
2016-04-05T00:00:00+00:00,421.51400000
2016-04-06T00:00:00+00:00,421.92300000
2016-04-07T00:00:00+00:00,421.67400000
2016-04-08T00:00:00+00:00,418.37500000
2016-04-11T00:00:00+00:00,422.17200000
2016-04-12T00:00:00+00:00,425.85800000
2016-04-13T00:00:00+00:00,424.55600000
2016-04-14T00:00:00+00:00,424.82700000
2016-04-15T00:00:00+00:00,429.60900000
2016-04-18T00:00:00+00:00,428.17400000
2016-04-19T00:00:00+00:00,431.74200000
2016-04-20T00:00:00+00:00,442.04800000
2016-04-21T00:00:00+00:00,449.98400000
2016-04-22T00:00:00+00:00,449.39800000
2016-04-25T00:00:00+00:00,467.18100000
2016-04-26T00:00:00+00:00,467.90200000
2016-04-27T00:00:00+00:00,450.36900000
2016-04-28T00:00:00+00:00,449.17600000
2016-04-29T00:00:00+00:00,455.72600000
2016-05-02T00:00:00+00:00,445.47400000
2016-05-03T00:00:00+00:00,450.73500000
2016-05-04T00:00:00+00:00,447.02700000
2016-05-05T00:00:00+00:00,449.09500000
2016-05-06T00:00:00+00:00,456.57900000
2016-05-09T00:00:00+00:00,459.81200000
2016-05-10T00:00:00+00:00,452.20200000
2016-05-11T00:00:00+00:00,451.89600000
2016-05-12T00:00:00+00:00,452.50900000
2016-05-13T00:00:00+00:00,455.60200000
2016-05-16T00:00:00+00:00,454.31800000
2016-05-17T00:00:00+00:00,453.45300000
2016-05-18T00:00:00+00:00,454.64900000
2016-05-19T00:00:00+00:00,441.96900000
2016-05-20T00:00:00+00:00,441.91100000
2016-05-23T00:00:00+00:00,442.77200000
2016-05-24T00:00:00+00:00,445.73200000
2016-05-25T00:00:00+00:00,448.87300000
2016-05-26T00:00:00+00:00,453.74100000
2016-05-27T00:00:00+00:00,473.14900000
2016-05-30T00:00:00+00:00,532.31100000
2016-05-31T00:00:00+00:00,527.23200000
2016-06-01T00:00:00+00:00,536.02100000
2016-06-02T00:00:00+00:00,536.94200000
2016-06-03T00:00:00+00:00,570.93900000
2016-06-06T00:00:00+00:00,583.53300000
2016-06-07T00:00:00+00:00,575.70500000
2016-06-08T00:00:00+00:00,581.83500000
2016-06-09T00:00:00+00:00,576.10300000
2016-06-10T00:00:00+00:00,578.77100000
2016-06-13T00:00:00+00:00,702.24700000
2016-06-14T00:00:00+00:00,689.37000000
2016-06-15T00:00:00+00:00,691.94600000
2016-06-16T00:00:00+00:00,772.08200000
2016-06-17T00:00:00+00:00,757.00200000
2016-06-20T00:00:00+00:00,738.11600000
2016-06-21T00:00:00+00:00,656.12500000
2016-06-22T00:00:00+00:00,621.15700000
2016-06-23T00:00:00+00:00,621.19500000
2016-06-24T00:00:00+00:00,661.28800000
2016-06-27T00:00:00+00:00,645.70300000
2016-06-28T00:00:00+00:00,648.67700000
2016-06-29T00:00:00+00:00,636.65900000
2016-06-30T00:00:00+00:00,667.78000000
2016-07-01T00:00:00+00:00,677.04800000
2016-07-04T00:00:00+00:00,678.84100000
2016-07-05T00:00:00+00:00,670.19600000
2016-07-06T00:00:00+00:00,676.08700000
2016-07-07T00:00:00+00:00,625.62600000
2016-07-08T00:00:00+00:00,654.57900000
2016-07-11T00:00:00+00:00,649.35100000
2016-07-12T00:00:00+00:00,670.64600000
2016-07-13T00:00:00+00:00,660.67700000
2016-07-14T00:00:00+00:00,661.41900000
2016-07-15T00:00:00+00:00,664.09900000
2016-07-18T00:00:00+00:00,673.58200000
2016-07-19T00:00:00+00:00,670.28600000
2016-07-20T00:00:00+00:00,665.51300000
2016-07-21T00:00:00+00:00,665.02600000
2016-07-22T00:00:00+00:00,656.42600000
2016-07-25T00:00:00+00:00,656.72800000
2016-07-26T00:00:00+00:00,655.17900000
2016-07-27T00:00:00+00:00,655.99600000
2016-07-28T00:00:00+00:00,656.08200000
2016-07-29T00:00:00+00:00,657.33300000
2016-08-01T00:00:00+00:00,617.20800000
2016-08-02T00:00:00+00:00,555.61700000
2016-08-03T00:00:00+00:00,566.02700000
2016-08-04T00:00:00+00:00,568.34300000
2016-08-05T00:00:00+00:00,574.44900000
2016-08-08T00:00:00+00:00,591.85600000
2016-08-09T00:00:00+00:00,585.34300000
2016-08-10T00:00:00+00:00,595.16700000
2016-08-11T00:00:00+00:00,590.35400000
2016-08-12T00:00:00+00:00,585.61700000
2016-08-15T00:00:00+00:00,567.63400000
2016-08-16T00:00:00+00:00,578.80400000
2016-08-17T00:00:00+00:00,571.69000000
2016-08-18T00:00:00+00:00,573.06600000
2016-08-19T00:00:00+00:00,574.61400000
2016-08-22T00:00:00+00:00,585.30900000
2016-08-23T00:00:00+00:00,581.46300000
2016-08-24T00:00:00+00:00,578.36900000
2016-08-25T00:00:00+00:00,575.67200000
2016-08-26T00:00:00+00:00,578.13500000
2016-08-29T00:00:00+00:00,572.50800000
2016-08-30T00:00:00+00:00,576.86800000
2016-08-31T00:00:00+00:00,572.34400000
2016-09-01T00:00:00+00:00,570.80900000
2016-09-02T00:00:00+00:00,573.32900000
2016-09-05T00:00:00+00:00,607.42300000
2016-09-06T00:00:00+00:00,609.83000000
2016-09-07T00:00:00+00:00,613.91100000
2016-09-08T00:00:00+00:00,623.94700000
2016-09-09T00:00:00+00:00,620.23200000
2016-09-12T00:00:00+00:00,605.98700000
2016-09-13T00:00:00+00:00,608.38400000
2016-09-14T00:00:00+00:00,608.93900000
2016-09-15T00:00:00+00:00,605.76700000
2016-09-16T00:00:00+00:00,606.79600000
2016-09-19T00:00:00+00:00,607.68100000
2016-09-20T00:00:00+00:00,607.79200000
2016-09-21T00:00:00+00:00,595.45100000
2016-09-22T00:00:00+00:00,595.77000000
2016-09-23T00:00:00+00:00,600.74500000
2016-09-26T00:00:00+00:00,606.57500000
2016-09-27T00:00:00+00:00,603.20900000
2016-09-28T00:00:00+00:00,603.61000000
2016-09-29T00:00:00+00:00,605.80400000
2016-09-30T00:00:00+00:00,605.62000000
2016-10-03T00:00:00+00:00,611.77000000
2016-10-04T00:00:00+00:00,608.53200000
2016-10-05T00:00:00+00:00,611.80800000
2016-10-06T00:00:00+00:00,610.98600000
2016-10-07T00:00:00+00:00,615.57400000
2016-10-10T00:00:00+00:00,616.40900000
2016-10-11T00:00:00+00:00,637.55200000
2016-10-12T00:00:00+00:00,634.84000000
2016-10-13T00:00:00+00:00,635.72800000
2016-10-14T00:00:00+00:00,638.16200000
2016-10-17T00:00:00+00:00,636.82100000
2016-10-18T00:00:00+00:00,633.83400000
2016-10-19T00:00:00+00:00,627.51000000
2016-10-20T00:00:00+00:00,628.73300000
2016-10-21T00:00:00+00:00,630.27900000
2016-10-24T00:00:00+00:00,648.42400000
2016-10-25T00:00:00+00:00,654.02200000
2016-10-26T00:00:00+00:00,672.31400000
2016-10-27T00:00:00+00:00,679.11700000
2016-10-28T00:00:00+00:00,686.57700000
2016-10-31T00:00:00+00:00,699.10500000
2016-11-01T00:00:00+00:00,727.80200000
2016-11-02T00:00:00+00:00,731.74300000
2016-11-03T00:00:00+00:00,678.33400000
2016-11-04T00:00:00+00:00,697.20400000
2016-11-07T00:00:00+00:00,706.76400000
2016-11-08T00:00:00+00:00,710.68200000
2016-11-09T00:00:00+00:00,720.30500000
2016-11-10T00:00:00+00:00,711.44000000
2016-11-11T00:00:00+00:00,714.69400000
2016-11-14T00:00:00+00:00,706.61400000
2016-11-15T00:00:00+00:00,711.59200000
2016-11-16T00:00:00+00:00,738.66200000
2016-11-17T00:00:00+00:00,736.86500000
2016-11-18T00:00:00+00:00,744.04800000
2016-11-21T00:00:00+00:00,737.89800000
2016-11-22T00:00:00+00:00,747.71900000
2016-11-23T00:00:00+00:00,740.90500000
2016-11-24T00:00:00+00:00,735.88900000
2016-11-25T00:00:00+00:00,735.94300000
2016-11-28T00:00:00+00:00,731.68900000
2016-11-29T00:00:00+00:00,731.31500000
2016-11-30T00:00:00+00:00,741.84000000
2016-12-01T00:00:00+00:00,753.12500000
2016-12-02T00:00:00+00:00,768.99400000
2016-12-05T00:00:00+00:00,753.29600000
2016-12-06T00:00:00+00:00,758.95600000
2016-12-07T00:00:00+00:00,765.81400000
2016-12-08T00:00:00+00:00,768.93500000
2016-12-09T00:00:00+00:00,769.58600000
2016-12-12T00:00:00+00:00,778.21000000
2016-12-13T00:00:00+00:00,778.87700000
2016-12-14T00:00:00+00:00,775.49400000
2016-12-15T00:00:00+00:00,776.21700000
2016-12-16T00:00:00+00:00,779.78800000
2016-12-19T00:00:00+00:00,789.64000000
2016-12-20T00:00:00+00:00,794.21800000
2016-12-21T00:00:00+00:00,825.83200000
2016-12-22T00:00:00+00:00,861.32600000
2016-12-23T00:00:00+00:00,895.89700000
2016-12-27T00:00:00+00:00,928.76400000
2016-12-28T00:00:00+00:00,972.38400000
2016-12-29T00:00:00+00:00,966.46400000
2016-12-30T00:00:00+00:00,960.52300000
2017-01-02T00:00:00+00:00,1021.97000000
2017-01-03T00:00:00+00:00,1028.28000000
2017-01-04T00:00:00+00:00,1133.92000000
2017-01-05T00:00:00+00:00,1011.33000000
2017-01-06T00:00:00+00:00,886.83900000
2017-01-09T00:00:00+00:00,899.20000000
2017-01-10T00:00:00+00:00,906.94700000
2017-01-11T00:00:00+00:00,782.77900000
2017-01-12T00:00:00+00:00,813.27300000
2017-01-13T00:00:00+00:00,820.14300000
2017-01-16T00:00:00+00:00,829.18700000
2017-01-17T00:00:00+00:00,904.81400000
2017-01-18T00:00:00+00:00,873.13400000
2017-01-19T00:00:00+00:00,893.73500000
2017-01-20T00:00:00+00:00,895.73600000
2017-01-23T00:00:00+00:00,920.72600000
2017-01-24T00:00:00+00:00,887.94200000
2017-01-25T00:00:00+00:00,893.57500000
2017-01-26T00:00:00+00:00,916.00300000
2017-01-27T00:00:00+00:00,919.37100000
2017-01-30T00:00:00+00:00,921.15000000
2017-01-31T00:00:00+00:00,966.93100000
2017-02-01T00:00:00+00:00,986.29100000
2017-02-02T00:00:00+00:00,1008.37000000
2017-02-03T00:00:00+00:00,1013.07000000
2017-02-06T00:00:00+00:00,1025.43000000
2017-02-07T00:00:00+00:00,1051.75000000
2017-02-08T00:00:00+00:00,1057.42000000
2017-02-09T00:00:00+00:00,980.39200000
2017-02-10T00:00:00+00:00,989.02200000
2017-02-13T00:00:00+00:00,998.70200000
2017-02-14T00:00:00+00:00,1009.90000000
2017-02-15T00:00:00+00:00,1010.20000000
2017-02-16T00:00:00+00:00,1033.59000000
2017-02-17T00:00:00+00:00,1056.97000000
2017-02-20T00:00:00+00:00,1061.01000000
2017-02-21T00:00:00+00:00,1122.96000000
2017-02-22T00:00:00+00:00,1122.46000000
2017-02-23T00:00:00+00:00,1176.33000000
2017-02-24T00:00:00+00:00,1165.37000000
2017-02-27T00:00:00+00:00,1190.05000000
2017-02-28T00:00:00+00:00,1192.75000000
2017-03-01T00:00:00+00:00,1225.79000000
2017-03-02T00:00:00+00:00,1263.58000000
2017-03-03T00:00:00+00:00,1280.08000000
2017-03-06T00:00:00+00:00,1279.43000000
2017-03-07T00:00:00+00:00,1230.92000000
2017-03-08T00:00:00+00:00,1165.50000000
2017-03-09T00:00:00+00:00,1188.78000000
2017-03-10T00:00:00+00:00,1284.52000000
2017-03-13T00:00:00+00:00,1243.32000000
2017-03-14T00:00:00+00:00,1246.11000000
2017-03-15T00:00:00+00:00,1259.60000000
2017-03-16T00:00:00+00:00,1173.98000000
2017-03-17T00:00:00+00:00,1110.62000000
2017-03-20T00:00:00+00:00,1042.32000000
2017-03-21T00:00:00+00:00,1115.32000000
2017-03-22T00:00:00+00:00,1022.81000000
2017-03-23T00:00:00+00:00,1025.43000000
2017-03-24T00:00:00+00:00,961.81600000
2017-03-27T00:00:00+00:00,1033.06000000
2017-03-28T00:00:00+00:00,1035.30000000
2017-03-29T00:00:00+00:00,1044.28000000
2017-03-30T00:00:00+00:00,1035.30000000
2017-03-31T00:00:00+00:00,1076.89000000
2017-04-03T00:00:00+00:00,1153.67000000
2017-04-04T00:00:00+00:00,1139.34000000
2017-04-05T00:00:00+00:00,1126.51000000
2017-04-06T00:00:00+00:00,1197.32000000
2017-04-07T00:00:00+00:00,1198.90000000
2017-04-10T00:00:00+00:00,1205.11000000
2017-04-11T00:00:00+00:00,1229.11000000
2017-04-12T00:00:00+00:00,1216.99000000
2017-04-13T00:00:00+00:00,1178.00000000
2017-04-14T00:00:00+00:00,1185.96000000
2017-04-17T00:00:00+00:00,1200.77000000
2017-04-18T00:00:00+00:00,1216.40000000
2017-04-19T00:00:00+00:00,1221.75000000
2017-04-20T00:00:00+00:00,1248.44000000
2017-04-21T00:00:00+00:00,1250.78000000
2017-04-24T00:00:00+00:00,1249.06000000
2017-04-25T00:00:00+00:00,1263.10000000
2017-04-26T00:00:00+00:00,1289.66000000
2017-04-27T00:00:00+00:00,1329.96000000
2017-04-28T00:00:00+00:00,1295.00000000
2017-05-01T00:00:00+00:00,1420.86000000
2017-05-02T00:00:00+00:00,1425.31000000
2017-05-03T00:00:00+00:00,1476.89000000
2017-05-04T00:00:00+00:00,1504.44000000
2017-05-05T00:00:00+00:00,1503.99000000
2017-05-08T00:00:00+00:00,1612.90000000
2017-05-09T00:00:00+00:00,1699.81000000
2017-05-10T00:00:00+00:00,1743.07000000
2017-05-11T00:00:00+00:00,1803.75000000
2017-05-12T00:00:00+00:00,1665.28000000
2017-05-15T00:00:00+00:00,1698.95000000
2017-05-16T00:00:00+00:00,1714.38000000
2017-05-17T00:00:00+00:00,1782.21000000
2017-05-18T00:00:00+00:00,1877.58000000
2017-05-19T00:00:00+00:00,1931.62000000
2017-05-22T00:00:00+00:00,2174.86000000
2017-05-23T00:00:00+00:00,2276.35000000
2017-05-24T00:00:00+00:00,2502.50000000
2017-05-25T00:00:00+00:00,2585.32000000
2017-05-26T00:00:00+00:00,2272.73000000
2017-05-29T00:00:00+00:00,2325.58000000
2017-05-30T00:00:00+00:00,2223.21000000
2017-05-31T00:00:00+00:00,2307.34000000
2017-06-01T00:00:00+00:00,2438.43000000
2017-06-02T00:00:00+00:00,2440.81000000
2017-06-05T00:00:00+00:00,2682.40000000
2017-06-06T00:00:00+00:00,2906.98000000
2017-06-07T00:00:00+00:00,2700.51000000
2017-06-08T00:00:00+00:00,2798.77000000
2017-06-09T00:00:00+00:00,2852.25000000
2017-06-12T00:00:00+00:00,2693.97000000
2017-06-13T00:00:00+00:00,2732.99000000
2017-06-14T00:00:00+00:00,2491.28000000
2017-06-15T00:00:00+00:00,2430.13000000
2017-06-16T00:00:00+00:00,2554.93000000
2017-06-19T00:00:00+00:00,2622.61000000
2017-06-20T00:00:00+00:00,2802.69000000
2017-06-21T00:00:00+00:00,2701.24000000
2017-06-22T00:00:00+00:00,2742.73000000
2017-06-23T00:00:00+00:00,2766.25000000
2017-06-26T00:00:00+00:00,2480.16000000
2017-06-27T00:00:00+00:00,2475.86000000
2017-06-28T00:00:00+00:00,2617.80000000
2017-06-29T00:00:00+00:00,2583.31000000
2017-06-30T00:00:00+00:00,2545.82000000
2017-07-03T00:00:00+00:00,2602.81000000
2017-07-04T00:00:00+00:00,2607.56000000
2017-07-05T00:00:00+00:00,2632.96000000
2017-07-06T00:00:00+00:00,2615.75000000
2017-07-07T00:00:00+00:00,2545.82000000
2017-07-10T00:00:00+00:00,2373.61000000
2017-07-11T00:00:00+00:00,2357.93000000
2017-07-12T00:00:00+00:00,2407.90000000
2017-07-13T00:00:00+00:00,2356.82000000
2017-07-14T00:00:00+00:00,2220.74000000
2017-07-17T00:00:00+00:00,2181.03000000
2017-07-18T00:00:00+00:00,2375.30000000
2017-07-19T00:00:00+00:00,2295.68000000
2017-07-20T00:00:00+00:00,2759.38000000
2017-07-21T00:00:00+00:00,2649.71000000
